(node:1007076) Warning: Accessing non-existent property 'padLevels' of module exports inside circular dependency
(Use `node --trace-warnings ...` to show where the warning was created)
Wed, 27 Sep 2023 03:30:24 GMT node-telegram-bot-api deprecated Automatic enabling of cancellation of promises is deprecated.
In the future, you will have to enable it yourself.
See https://github.com/yagop/node-telegram-bot-api/issues/319. at node:internal/modules/cjs/loader:1105:14
🥁 Checking 49212...
🥁 Checking 49212...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49370...
🔕 Tnvd is not updated, skipping
🥁 Checking 49428...
🔕 Tnvd is not updated, skipping
🥁 Checking 44453...
🥁 Checking 44453...
🥁 Checking 44453...
🥁 Checking 44453...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48267...
🥁 Checking 48267...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49353...
🔕 Tnvd is not updated, skipping
🥁 Checking 49353...
🥁 Checking 49353...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49370...
🥁 Checking 49370...
🥁 Checking 49370...
🥁 Checking 49370...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49122...
🔕 Tnvd is not updated, skipping
🥁 Checking 49370...
🥁 Checking 49370...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48625...
🔕 Tnvd is not updated, skipping
🥁 Checking 49357...
🔕 Tnvd is not updated, skipping
🥁 Checking 48625...
🥁 Checking 48625...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49408...
🥁 Checking 49408...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46478...
🥁 Checking 46478...
🥁 Checking 46478...
🥁 Checking 46478...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47838...
🔕 Tnvd is not updated, skipping
🥁 Checking 47838...
🥁 Checking 47838...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🥁 Checking 49227...
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49353...
🥁 Checking 49353...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49353...
🥁 Checking 49353...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49336...
🥁 Checking 49336...
🥁 Checking 49336...
🥁 Checking 49336...
🥁 Checking 49336...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46865...
🥁 Checking 46865...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49345...
🥁 Checking 49345...
🥁 Checking 49345...
🥁 Checking 49345...
🥁 Checking 49345...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46499...
🥁 Checking 46499...
🥁 Checking 46499...
🥁 Checking 46499...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48272...
🥁 Checking 48272...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48272...
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🥁 Checking 49122...
🥁 Checking 49122...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🥁 Checking 49309...
🥁 Checking 49309...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49433...
🔔 Sending notification with ID 49433
🧲 Tnvd is not present, adding to database
🥁 Checking 49433...
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🥁 Checking 49227...
🥁 Checking 49227...
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49243...
🔕 Tnvd is not updated, skipping
🥁 Checking 49433...
🔕 Tnvd is not updated, skipping
🥁 Checking 49433...
🔕 Tnvd is not updated, skipping
🥁 Checking 47037...
🥁 Checking 47037...
🥁 Checking 47037...
🥁 Checking 47037...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46667...
🔕 Tnvd is not updated, skipping
🥁 Checking 46667...
🥁 Checking 46667...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🥁 Checking 49070...
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47140...
🥁 Checking 47140...
🥁 Checking 47140...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47140...
🔕 Tnvd is not updated, skipping
🥁 Checking 49325...
🔕 Tnvd is not updated, skipping
🥁 Checking 49426...
🔕 Tnvd is not updated, skipping
🥁 Checking 49325...
🥁 Checking 49325...
🥁 Checking 49325...
🥁 Checking 49325...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49408...
🥁 Checking 49408...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49325...
🥁 Checking 49325...
🥁 Checking 49325...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49385...
🔕 Tnvd is not updated, skipping
🥁 Checking 49385...
🥁 Checking 49385...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48340...
🔕 Tnvd is not updated, skipping
🥁 Checking 48340...
🥁 Checking 48340...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49325...
🔕 Tnvd is not updated, skipping
🥁 Checking 49325...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48578...
🔕 Tnvd is not updated, skipping
🥁 Checking 49275...
🥁 Checking 49275...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49191...
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🥁 Checking 48979...
🥁 Checking 48979...
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49298...
🥁 Checking 49298...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49298...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 48625...
🔕 Tnvd is not updated, skipping
🥁 Checking 48625...
🥁 Checking 48625...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49343...
🥁 Checking 49343...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46315...
🥁 Checking 46315...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49419...
🔕 Tnvd is not updated, skipping
🥁 Checking 48876...
🔕 Tnvd is not updated, skipping
🥁 Checking 48876...
🥁 Checking 48876...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49381...
🥁 Checking 49381...
🥁 Checking 49381...
🥁 Checking 49381...
🥁 Checking 49381...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49391...
🔕 Tnvd is not updated, skipping
🥁 Checking 49426...
🔕 Tnvd is not updated, skipping
🥁 Checking 49021...
🥁 Checking 49021...
🥁 Checking 49021...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49426...
🥁 Checking 49426...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49374...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🥁 Checking 49381...
🔕 Tnvd is not updated, skipping
🥁 Checking 49381...
🥁 Checking 49381...
🥁 Checking 49381...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49408...
🥁 Checking 49408...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🥁 Checking 49408...
🥁 Checking 49408...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🥁 Checking 48979...
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49357...
🔕 Tnvd is not updated, skipping
🥁 Checking 49349...
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49391...
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔔 Sending notification with ID 49434
🧲 Tnvd is not present, adding to database
🥁 Checking 47329...
🔕 Tnvd is not updated, skipping
🥁 Checking 49433...
🥁 Checking 49433...
🥁 Checking 49433...
🔔 Sending notification with ID 49433
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47329...
🥁 Checking 47329...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48902...
🥁 Checking 48902...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🥁 Checking 49433...
🔕 Tnvd is not updated, skipping
🥁 Checking 48876...
🔕 Tnvd is not updated, skipping
🥁 Checking 48876...
🥁 Checking 48876...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49070...
🔕 Tnvd is not updated, skipping
🥁 Checking 48265...
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48265...
🥁 Checking 48265...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🥁 Checking 48902...
🔕 Tnvd is not updated, skipping
🥁 Checking 49314...
🥁 Checking 49314...
🥁 Checking 49314...
🥁 Checking 49314...
🥁 Checking 49314...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48265...
🥁 Checking 48265...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49391...
🥁 Checking 49391...
🥁 Checking 49391...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49391...
🥁 Checking 49391...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46551...
🥁 Checking 46569...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46569...
🥁 Checking 46551...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46551...
🥁 Checking 46569...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49432...
🔕 Tnvd is not updated, skipping
🥁 Checking 49349...
🔕 Tnvd is not updated, skipping
🥁 Checking 49269...
🥁 Checking 49269...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🥁 Checking 45453...
🔕 Tnvd is not updated, skipping
🥁 Checking 45453...
🔕 Tnvd is not updated, skipping
🥁 Checking 45453...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 47767...
🔕 Tnvd is not updated, skipping
🥁 Checking 49435...
🔔 Sending notification with ID 49435
🧲 Tnvd is not present, adding to database
🥁 Checking 49435...
🔕 Tnvd is not updated, skipping
🥁 Checking 49361...
🥁 Checking 49361...
🥁 Checking 49361...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49435...
🔕 Tnvd is not updated, skipping
🥁 Checking 49309...
🥁 Checking 49435...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47767...
🥁 Checking 47767...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49435...
🔕 Tnvd is not updated, skipping
🥁 Checking 49157...
🔕 Tnvd is not updated, skipping
🥁 Checking 49309...
🥁 Checking 49309...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 40517...
🥁 Checking 40517...
🥁 Checking 40517...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49351...
🔕 Tnvd is not updated, skipping
🥁 Checking 48200...
🔕 Tnvd is not updated, skipping
🥁 Checking 49351...
🥁 Checking 49351...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 40517...
🔕 Tnvd is not updated, skipping
🥁 Checking 48200...
🥁 Checking 48200...
🥁 Checking 48200...
🥁 Checking 48200...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🥁 Checking 47993...
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔕 Tnvd is not updated, skipping
🥁 Checking 48267...
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🥁 Checking 48267...
🥁 Checking 48267...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48200...
🥁 Checking 48200...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🥁 Checking 47993...
🔕 Tnvd is not updated, skipping
🥁 Checking 49397...
🥁 Checking 49397...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🥁 Checking 48979...
🥁 Checking 48979...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47993...
🔕 Tnvd is not updated, skipping
🥁 Checking 47993...
🥁 Checking 47993...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49397...
🥁 Checking 49397...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 47569...
🔕 Tnvd is not updated, skipping
🥁 Checking 47569...
🥁 Checking 47569...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49432...
🥁 Checking 49432...
🥁 Checking 49432...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 48590...
🥁 Checking 48590...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49432...
🔕 Tnvd is not updated, skipping
🥁 Checking 49333...
🥁 Checking 49333...
🥁 Checking 49333...
🥁 Checking 49333...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49333...
🥁 Checking 49333...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49385...
🥁 Checking 49385...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49227...
🥁 Checking 49227...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🥁 Checking 48918...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 48918...
🥁 Checking 48918...
🥁 Checking 49309...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🥁 Checking 49434...
🥁 Checking 49434...
🔔 Sending notification with ID 49434
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49374...
🔕 Tnvd is not updated, skipping
🥁 Checking 49374...
🥁 Checking 49374...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49436...
🔔 Sending notification with ID 49436
🧲 Tnvd is not present, adding to database
🥁 Checking 49436...
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔔 Sending notification with ID 49434
🥁 Checking 49436...
🔕 Tnvd is not updated, skipping
🥁 Checking 49436...
🔕 Tnvd is not updated, skipping
🥁 Checking 49305...
🥁 Checking 49305...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49305...
🥁 Checking 49305...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46551...
🥁 Checking 46569...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46569...
🥁 Checking 46551...
🥁 Checking 46551...
🥁 Checking 46569...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49421...
🔕 Tnvd is not updated, skipping
🥁 Checking 49421...
🥁 Checking 49421...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49434...
🔔 Sending notification with ID 49434
🥁 Checking 49305...
🥁 Checking 49305...
🥁 Checking 49305...
🥁 Checking 49305...
🥁 Checking 49305...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49387...
🔕 Tnvd is not updated, skipping
🥁 Checking 49387...
🥁 Checking 49387...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49435...
🥁 Checking 49435...
🥁 Checking 49435...
🔔 Sending notification with ID 49435
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49318...
🔕 Tnvd is not updated, skipping
🥁 Checking 45453...
🔕 Tnvd is not updated, skipping
🥁 Checking 45453...
🥁 Checking 45453...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49212...
🔕 Tnvd is not updated, skipping
🥁 Checking 46100...
🥁 Checking 46100...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46865...
🔕 Tnvd is not updated, skipping
🥁 Checking 46865...
🥁 Checking 46865...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49269...
🔕 Tnvd is not updated, skipping
🥁 Checking 49269...
🥁 Checking 49269...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49137...
🥁 Checking 49137...
🥁 Checking 49137...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49137...
🔕 Tnvd is not updated, skipping
🥁 Checking 49309...
🔕 Tnvd is not updated, skipping
🥁 Checking 49309...
🥁 Checking 49309...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49424...
🥁 Checking 49424...
🥁 Checking 49424...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 47124...
🥁 Checking 47124...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49424...
🥁 Checking 49424...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49374...
🔕 Tnvd is not updated, skipping
🥁 Checking 49318...
🥁 Checking 49318...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 45205...
🔕 Tnvd is not updated, skipping
🥁 Checking 45205...
🔕 Tnvd is not updated, skipping
🥁 Checking 49437...
🔔 Sending notification with ID 49437
🧲 Tnvd is not present, adding to database
🥁 Checking 49437...
🔕 Tnvd is not updated, skipping
🥁 Checking 49437...
🔕 Tnvd is not updated, skipping
🥁 Checking 49437...
🔕 Tnvd is not updated, skipping
🥁 Checking 49437...
🔕 Tnvd is not updated, skipping
🥁 Checking 48869...
🔕 Tnvd is not updated, skipping
🥁 Checking 47875...
🔕 Tnvd is not updated, skipping
🥁 Checking 49298...
🥁 Checking 49298...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49318...
🥁 Checking 49318...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49137...
🔕 Tnvd is not updated, skipping
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49256...
🥁 Checking 49256...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49429...
🔕 Tnvd is not updated, skipping
🥁 Checking 49122...
🔕 Tnvd is not updated, skipping
🥁 Checking 49382...
🥁 Checking 49382...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49122...
🥁 Checking 49122...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49436...
🥁 Checking 49436...
🥁 Checking 49436...
🔔 Sending notification with ID 49436
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49438...
🔔 Sending notification with ID 49438
🧲 Tnvd is not present, adding to database
🥁 Checking 49438...
🔕 Tnvd is not updated, skipping
🥁 Checking 49256...
🥁 Checking 49256...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49438...
🔕 Tnvd is not updated, skipping
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49387...
🥁 Checking 49387...
🥁 Checking 49387...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49438...
🔕 Tnvd is not updated, skipping
🥁 Checking 49387...
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 46100...
🥁 Checking 46100...
🥁 Checking 46100...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 49431...
🔕 Tnvd is not updated, skipping
🥁 Checking 49387...
🥁 Checking 49387...
🔕 Tnvd is not updated, skipping
🔕 Tnvd is not updated, skipping
🥁 Checking 44484...
🥁 Checking 44484...
